54,77,84,0,0
38,46,112,0,0
55,64,92,0,1
55,57,112,0,0
71,82,44,1,0
45,52,61,0,0
74,71,82,0,1
51,55,97,0,1
64,71,56,1,0
44,49,94,0,1
80,76,53,0,1
60,47,33,0,0
42,53,57,1,0
47,56,52,0,0
41,52,48,0,0
64,67,105,0,0
87,96,68,1,0
35,41,38,0,1
39,49,82,0,0
51,42,22,0,0
56,57,84,0,0
60,67,66,0,0
85,90,33,1,0
86,98,78,1,0
66,75,50,0,0
60,68,80,0,1
85,95,106,1,0
51,60,97,0,0
47,59,35,0,0
46,52,59,0,0
106,115,95,1,0
36,29,18,0,0
89,98,80,1,0
67,71,48,0,0
47,54,99,0,0
60,64,52,0,0
84,88,76,1,0
36,39,32,0,0
72,78,77,1,0
60,67,66,0,0
108,114,89,1,0
58,63,78,0,1
55,74,46,1,0
55,64,48,0,0
68,75,42,0,0
72,83,65,1,0
47,52,78,0,0
81,82,57,0,1
56,55,35,0,0
48,50,46,0,0
80,87,26,0,1
50,46,54,0,0
51,53,94,0,1
91,85,70,0,1
44,51,98,0,0
85,90,74,0,1
60,63,50,0,0
87,95,77,0,1
53,56,66,0,0
46,52,105,0,0
67,69,86,0,0
50,52,28,0,0
48,52,83,0,0
57,73,82,1,0
35,48,69,0,0
68,72,49,0,0
40,45,14,0,0
80,84,95,1,0
63,72,93,0,0
48,51,58,0,0
60,64,65,1,0
57,62,95,0,1
46,55,58,0,0
100,105,87,0,1
88,92,87,1,0
47,54,64,0,0
48,50,61,0,0
51,60,90,0,0
66,86,36,1,0
54,58,29,0,0
62,63,45,0,0
53,64,38,1,0
47,56,36,0,0
69,71,90,0,0
80,83,58,1,0
54,64,63,0,0
45,49,43,0,0
45,48,114,0,0
58,65,89,0,1
49,51,63,0,0
67,72,55,0,0
60,62,80,0,1
48,59,47,0,0
49,54,84,0,0
88,94,96,1,0
98,100,82,0,1
48,51,81,0,0
63,67,96,0,1
75,110,38,1,0
52,47,16,0,0
56,56,16,0,0
53,59,96,0,0
49,54,102,0,1
34,30,27,0,0
71,80,70,0,0
61,63,70,0,0
71,80,76,0,0
53,55,37,0,0
68,73,94,1,0
51,53,31,0,0
78,80,62,0,1
49,54,82,0,0
59,59,61,1,0
42,37,29,0,0
62,69,53,0,0
41,45,12,0,1
35,35,46,0,0
65,76,37,0,0
72,87,102,1,0
92,111,70,1,0
72,81,66,1,0
56,65,30,0,1
56,62,85,0,0
63,47,29,0,0
65,73,72,0,1
41,48,110,0,0
59,64,70,0,0
103,113,50,0,1
83,88,79,0,1
47,52,53,0,0
79,90,39,1,0
51,58,107,0,0
39,51,47,0,0
51,57,80,0,0
51,60,76,0,0
52,62,42,0,0
54,62,65,0,0
49,52,110,0,1
66,69,82,0,1
52,61,58,0,0
67,76,21,0,0
71,78,74,1,0
68,79,46,0,0
71,78,44,0,1
38,47,104,0,0
69,73,50,0,0
82,84,90,1,0
54,57,46,1,0
41,71,76,1,0
47,49,42,0,0
108,112,90,1,0
82,94,74,0,1
53,57,13,0,0
56,83,54,1,0
78,101,87,1,0
37,47,80,0,0
61,58,62,0,0
42,48,106,0,1
45,44,29,0,0
46,52,83,0,0
51,46,32,0,0
62,66,30,1,0
68,70,59,1,0
86,104,56,1,0
61,66,75,0,0
55,57,28,0,0
46,53,100,0,0
101,102,114,1,0
63,75,110,0,1
45,55,58,0,0
87,93,70,0,1
61,64,82,0,0
71,75,84,0,0
54,62,52,0,0
51,57,80,0,0
40,46,19,0,1
48,49,71,1,0
65,70,115,0,0
61,85,45,1,0
72,78,105,0,1
62,44,19,0,0
61,66,82,0,0
69,83,50,1,0
53,58,83,0,0
69,75,102,0,0
66,68,35,0,0
47,57,38,1,0
50,44,46,1,0
77,75,82,0,1
35,42,114,0,1
51,57,40,0,0
73,94,68,0,0
85,88,112,1,0
35,40,38,0,0
53,58,33,0,0
53,78,87,0,0
68,69,37,0,0
87,100,83,0,1
70,73,88,0,1
68,76,30,0,0
72,74,90,0,1
48,52,100,0,1
49,51,52,0,1
66,70,70,0,1
62,62,96,0,1
55,55,20,0,0
50,52,30,0,0
53,65,51,0,0
74,79,84,1,0
59,68,106,0,0
62,64,90,1,0
62,71,92,0,0
53,58,94,0,0
53,55,35,0,0
48,58,51,0,0
71,71,97,0,0
87,94,87,1,0
60,68,111,0,0
54,58,18,0,0
55,61,82,0,0
47,53,114,0,0
53,59,74,0,0
56,60,102,0,0
74,86,59,1,0
55,58,101,0,0
45,50,24,0,1
87,82,72,0,1
88,96,109,1,0
111,112,68,0,1
73,71,67,1,0
71,72,74,0,1
47,57,40,1,0
60,72,78,1,0
63,81,54,1,0
40,48,79,0,0
83,79,58,0,1
46,53,73,0,0
109,110,43,0,1
52,58,92,0,0
52,59,28,0,0
84,92,86,1,0
66,74,53,0,1
42,50,66,0,0
78,85,108,1,0
46,48,48,0,1
70,67,26,0,0
87,81,73,0,1
51,48,37,0,0
106,116,114,1,0
60,69,50,0,0
41,51,64,1,0
94,90,80,0,1
68,73,50,0,0
61,69,35,0,0
60,61,71,0,0
66,84,38,1,0
58,67,29,0,1
65,73,114,0,1
45,38,18,0,0
77,74,63,0,1
39,44,41,0,1
60,69,98,0,0
82,91,63,1,0
48,61,22,0,0
67,77,55,0,0
62,65,94,0,1
61,71,32,0,0
52,60,62,0,0
96,103,43,1,0
31,39,112,0,0
36,31,33,0,0
55,63,64,0,0
64,68,86,1,0
70,72,101,0,0
43,42,36,1,0
54,52,56,0,1
42,39,34,0,0
56,63,87,0,1
51,58,60,0,0
63,72,110,0,1
67,72,65,0,0
55,58,92,0,1
48,56,76,0,0
55,65,48,0,0
51,58,47,0,0
67,72,46,0,0
61,70,81,0,1
57,62,90,0,0
46,50,46,0,0
84,89,44,0,1
43,45,76,0,0
48,52,64,0,0
80,109,46,1,0
74,76,70,0,1
83,86,76,0,1
74,60,72,0,1
46,37,21,0,0
72,81,44,1,0
95,109,68,0,1
77,87,17,1,0
39,49,80,0,0
102,108,58,1,0
88,94,49,0,1
58,63,65,0,1
74,82,72,1,0
77,83,54,1,0
51,50,51,0,1
56,62,92,0,0
82,79,77,0,1
36,36,50,0,0
59,66,73,0,0
69,70,76,0,0
59,66,98,0,1
46,54,100,0,1
82,90,82,1,0
60,69,51,1,0
102,106,90,0,1
51,55,71,0,0
83,86,49,0,1
57,60,66,0,0
69,75,26,0,0
75,73,84,0,1
68,73,40,0,0
51,53,113,0,1
53,55,111,0,0
41,50,74,0,0
51,64,88,0,1
69,70,78,0,0
74,72,88,0,1
72,75,77,1,0
55,68,19,0,0
36,43,90,0,0
46,49,90,0,0
52,49,36,0,0
60,45,26,0,0
86,96,76,0,1
47,52,50,0,0
63,70,92,0,0
61,69,46,0,0
66,73,46,0,0
67,74,42,0,0
47,52,101,0,0
40,44,92,0,0
88,97,94,1,0
36,46,87,0,0
54,55,105,0,1
47,55,102,0,1
53,67,28,0,0
62,64,56,0,0
68,73,55,0,1
43,50,92,0,1
50,57,62,0,0
53,55,65,0,0
63,63,74,0,0
66,67,96,1,0
67,72,58,0,0
46,53,110,0,0
75,81,98,1,0
94,102,98,0,1
58,62,78,0,0
46,35,14,0,0
66,71,64,1,0
68,71,90,1,0
46,68,84,0,1
45,55,52,0,0
68,74,66,1,0
92,94,83,1,0
61,68,91,1,0
95,100,82,1,0
86,86,59,0,1
55,59,94,0,0
60,70,63,1,0
49,51,70,0,0
60,69,82,0,0
53,49,26,0,0
61,73,52,1,0
70,71,79,0,1
42,44,41,0,0
62,74,51,0,0
63,71,16,1,0
68,73,62,1,0
47,54,38,0,0
54,80,79,0,0
85,85,110,1,0
48,52,74,1,0
70,60,78,0,1
52,58,73,0,0
69,71,76,0,1
89,96,101,1,0
94,100,105,1,0
69,63,28,0,0
80,85,54,1,0
55,56,107,1,0
49,54,94,0,0
74,97,92,1,0
54,53,106,0,1
58,72,102,0,1
52,62,49,0,0
76,80,66,1,0
102,110,33,0,1
40,42,96,0,0
59,62,76,0,0
73,107,14,0,0
70,78,77,0,0
60,59,38,0,0
84,90,76,1,0
69,72,15,0,0
52,60,92,1,0
60,59,42,0,0
70,74,99,0,0
61,65,86,1,0
53,61,78,0,0
61,61,89,0,0
56,67,71,0,1
66,64,56,0,1
76,79,64,1,0
35,26,20,0,0
39,45,43,0,1
55,58,20,0,0
58,62,97,0,1
55,65,33,0,0
69,74,68,1,0
60,63,86,0,1
73,81,101,0,1
52,56,70,0,0
67,75,51,0,1
53,59,30,0,0
88,95,89,1,0
61,80,58,1,0
30,43,109,0,1
54,57,93,0,0
55,65,38,0,0
58,79,60,1,0
56,64,46,1,0
52,62,42,0,0
38,44,39,0,1
54,59,100,0,0
57,61,87,0,0
37,50,60,0,0
55,61,24,0,0
52,61,82,0,0
77,83,82,1,0
66,65,76,0,1
91,107,100,1,0
47,51,68,0,0
61,54,35,0,0
61,64,56,0,0
47,55,92,0,0
51,49,59,0,0
87,92,100,0,1
46,52,56,0,0
60,67,56,0,0
89,101,78,0,1
60,63,71,0,1
64,66,83,0,1
93,95,58,0,1
69,75,56,0,0
61,72,61,0,0
62,46,24,0,0
54,57,27,0,0
93,100,49,0,1
57,64,76,0,0
72,84,46,1,0
82,87,82,0,1
60,42,14,0,0
75,88,84,1,0
49,50,100,0,0
60,66,80,0,0
60,62,32,1,0
44,48,93,0,0
58,67,48,1,0
70,79,72,0,0
71,78,90,1,0
96,105,46,0,1
45,54,80,0,0
70,76,72,0,1
45,49,85,0,0
66,74,23,1,0
80,88,63,1,0
58,65,56,0,0
54,59,88,0,0
51,49,44,0,0
60,71,79,1,0
69,74,39,0,0
53,63,70,0,0
62,66,66,1,0
94,111,70,1,0
56,63,102,0,1
47,49,85,0,0
45,58,80,0,0
58,67,114,0,0
47,50,46,1,0
49,55,90,0,0
46,54,111,0,0
64,67,61,0,1
66,68,53,1,0
69,74,88,0,1
60,63,84,0,0
61,64,49,0,0
47,54,107,0,0
78,74,82,0,1
55,64,98,1,0
75,83,50,1,0
61,70,84,0,0
42,40,31,0,0
52,56,20,0,0
69,72,63,1,0
47,55,72,0,0
70,75,98,0,1
57,65,58,0,0
53,56,65,0,0
83,91,85,0,1
61,66,87,0,0
69,66,31,0,1
48,56,78,0,0
80,90,94,1,0
69,82,46,0,0
71,78,96,0,0
53,56,70,0,0
95,91,85,0,1
60,65,92,0,0
51,55,67,0,0
71,75,72,1,0
62,57,64,0,0
79,87,88,1,0
72,67,80,0,1
44,48,45,0,1
55,58,76,0,0
53,61,75,0,0
49,53,93,1,0
52,47,38,0,0
69,79,39,0,0
48,53,59,0,0
47,53,95,0,0
74,89,102,1,0
69,75,64,1,0
66,66,39,0,0
68,69,75,0,0
66,68,45,1,0
63,66,113,0,0
71,76,90,0,1
52,49,50,0,0
75,97,92,0,1
44,48,52,0,0
54,58,16,0,0
60,60,53,1,0
66,73,111,0,1
49,52,32,0,1
51,59,90,0,0
62,43,17,0,0
43,54,98,0,0
60,68,64,0,1
54,61,76,0,0
61,67,114,0,0
82,80,58,0,1
76,90,98,1,0
61,63,91,1,0
52,56,103,0,0
63,64,97,0,0
63,69,94,1,0
61,64,58,0,0
63,72,83,0,1
82,95,87,1,0
71,79,92,1,0
98,108,53,1,0
77,82,54,1,0
39,48,86,0,0
71,66,90,0,1
79,82,76,1,0
45,45,106,0,0
53,59,75,0,0
60,71,48,0,0
48,53,78,0,0
54,60,53,0,0
63,71,96,0,0
69,81,90,0,1
51,41,14,0,0
51,48,44,0,0
54,58,91,0,0
44,47,84,0,0
53,61,69,0,0
80,100,87,1,0
51,57,38,0,0
55,56,58,0,0
106,113,48,0,1
53,54,60,0,1
52,48,26,0,0
87,94,30,1,0
45,48,99,0,0
53,57,31,0,0
70,70,97,0,0
64,68,24,0,0
60,74,50,0,0
45,49,112,0,1
60,65,108,0,0
43,43,37,0,0
51,56,58,0,0
99,110,54,1,0
40,52,64,1,0
53,77,65,1,0
92,93,86,1,0
71,73,96,0,0
51,49,47,0,0
68,75,25,0,0
42,50,66,1,0
66,64,68,1,0
73,81,74,1,0
38,46,101,0,0
61,69,92,0,0
41,44,39,0,1
67,70,14,0,0
90,97,104,1,0
56,56,16,0,0
101,115,66,1,0
63,42,12,0,0
56,63,82,0,1
53,59,112,1,0
57,64,45,1,0
77,82,90,0,1
76,83,102,1,0
55,57,63,0,0
69,71,18,0,0
52,62,58,0,0
44,49,95,0,1
67,73,50,0,0
64,63,59,0,1
53,61,64,0,0
48,50,44,0,0
42,47,105,0,1
102,112,46,0,1
46,51,52,0,0
76,79,62,0,1
58,65,58,0,0
69,65,34,0,0
59,65,64,0,0
70,74,95,0,0
71,78,94,0,0
64,47,24,0,0
61,68,92,0,1
45,54,113,0,0
47,51,85,0,0
52,50,64,0,0
59,70,52,0,0
61,69,63,0,1
47,52,11,0,0
49,51,97,1,0
44,41,35,0,1
55,62,71,1,0
90,98,76,1,0
73,69,84,1,0
48,51,72,0,0
53,66,34,0,0
57,64,89,0,1
80,81,54,0,1
69,77,38,1,0
51,57,84,0,0
53,57,64,0,0
72,80,72,1,0
52,54,58,0,0
43,52,105,0,0
53,63,66,0,0
37,43,106,0,1
53,50,44,0,0
54,63,82,0,0
60,68,68,0,0
47,56,61,0,0
71,79,87,0,0
66,65,52,0,1
45,40,40,1,0
68,76,74,1,0
72,81,39,0,1
93,99,110,1,0
44,52,72,0,0
49,55,73,0,0
46,49,113,0,0
59,68,116,0,0
64,77,43,0,0
61,63,34,1,0
59,68,67,0,1
61,61,53,0,0
58,64,98,0,1
66,71,83,0,0
69,74,26,1,0
52,62,78,0,0
66,75,49,0,0
56,59,26,1,0
61,61,82,0,1
77,83,60,1,0
79,86,106,1,0
58,52,46,0,1
46,52,102,0,0
61,68,69,0,0
53,57,34,0,0
74,79,65,0,1
75,82,72,1,0
65,70,18,0,0
57,62,66,0,0
41,50,63,0,0
55,58,90,0,0
56,67,40,0,0
50,45,49,1,0
72,72,97,0,0
67,76,40,0,0
56,63,89,1,0
58,77,51,1,0
95,104,72,0,1
45,34,14,0,0
76,81,90,0,1
48,53,68,0,0
59,64,75,0,0
44,51,26,1,0
51,59,42,0,0
79,91,80,1,0
67,79,48,0,0
102,112,84,1,0
78,82,60,0,1
73,65,56,0,1
74,84,67,1,0
59,62,31,1,0
60,68,60,1,0
57,64,92,0,1
41,51,60,0,0
55,82,67,0,0
69,77,46,0,1
65,71,86,0,0
47,50,58,0,0
68,68,92,1,0
92,98,70,0,1
69,75,17,0,0
61,67,64,0,0
54,67,38,1,0
70,75,108,0,1
87,97,37,0,1
51,56,58,1,0
73,79,83,0,0
75,73,60,0,1
48,55,70,1,0
79,78,66,0,1
48,54,94,0,0
59,70,34,0,0
59,68,45,0,0
70,84,83,1,0
60,69,72,0,0
40,48,77,0,0
41,41,30,0,0
55,59,104,0,0
46,47,40,0,0
61,68,93,0,1
48,50,45,0,0
70,73,94,0,0
90,94,34,1,0
53,57,64,0,0
66,78,65,0,0
35,40,64,0,0
47,52,44,0,0
53,59,98,0,0
75,88,89,0,1
60,63,53,0,0
65,74,67,1,0
69,72,82,1,0
61,55,64,0,0
53,57,103,0,0
68,79,38,0,0
46,55,54,0,0
60,61,78,0,0
68,72,78,0,1
70,82,96,0,1
69,71,62,0,0
83,86,114,0,1
40,56,52,1,0
70,82,62,1,0
89,93,71,0,1
90,98,44,0,1
53,45,26,0,0
67,80,86,0,1
67,67,82,0,1
70,63,54,0,1
47,49,46,1,0
53,58,17,0,0
71,78,90,0,0
56,64,40,0,0
51,52,114,0,1
56,57,27,0,0
88,95,103,1,0
59,65,71,0,0
67,76,18,0,0
114,114,80,1,0
88,91,69,0,1
55,58,30,0,0
78,93,92,1,0
54,57,16,0,0
64,43,11,0,0
62,65,60,0,0
61,68,48,0,0
75,81,98,0,1
41,51,66,1,0
67,73,50,0,0
81,93,98,0,1
74,70,87,0,1
49,51,68,0,0
67,77,46,0,0
50,57,61,0,0
55,78,93,0,1
68,77,49,0,0
62,79,78,0,1
75,78,64,0,1
95,101,80,0,1
80,92,42,1,0
86,93,62,1,0
51,53,58,0,0
51,43,25,0,0
53,61,68,0,0
76,83,34,0,1
43,36,19,0,0
93,105,47,0,1
55,57,109,1,0
57,54,120,0,1
55,58,67,0,0
46,51,62,0,0
73,97,51,0,0
65,71,62,1,0
62,62,69,0,0
59,59,100,0,1
75,88,63,0,1
85,84,61,0,1
53,53,36,0,0
54,60,56,0,0
89,95,54,0,1
66,73,49,0,0
47,53,97,0,0
89,108,76,1,0
68,78,34,0,0
47,56,39,0,0
63,80,80,0,1
41,48,24,0,0
78,81,83,1,0
51,73,35,1,0
77,81,67,1,0
55,67,74,0,1
86,89,91,1,0
63,68,71,1,0
65,70,90,1,0
89,94,89,1,0
70,86,48,1,0
40,46,104,0,1
96,100,98,0,1
83,94,100,1,0
60,64,87,0,0
69,75,90,0,0
47,55,103,0,0
70,66,48,0,0
66,64,94,0,1
63,61,90,0,0
40,46,107,0,1
61,67,88,0,0
55,59,23,0,0
82,86,46,0,1
58,67,44,1,0
67,69,52,0,1
37,50,57,0,0
49,60,86,0,1
41,48,103,0,0
80,84,53,0,1
60,64,49,0,0
53,80,65,0,0
54,63,40,0,0
45,52,102,0,1
57,59,87,0,1
78,76,81,0,1
64,64,83,0,1
55,57,20,0,0
83,96,68,0,1
45,51,69,1,0
45,55,107,0,1
59,63,98,0,0
39,44,41,0,1
63,50,40,0,1
61,67,84,0,0
61,71,69,0,0
55,60,92,0,1
56,64,88,0,1
48,54,80,0,0
56,56,104,0,1
64,64,91,1,0
46,51,64,0,0
73,78,46,0,1
44,49,81,0,0
44,51,80,0,0
62,62,52,0,0
51,58,92,0,0
53,49,34,0,0
69,75,49,0,1
78,89,46,1,0
62,69,68,0,1
86,90,72,0,1
77,61,68,0,1
61,66,82,0,0
52,59,34,0,0
44,55,59,1,0
52,59,42,0,0
62,41,16,0,0
41,47,43,0,1
60,68,100,0,0
56,57,56,1,0
47,55,112,0,0
91,97,86,0,1
45,41,24,0,0
66,75,40,0,0
73,90,52,0,0
44,51,48,1,0
40,44,88,0,0
42,38,27,0,0
48,51,55,0,0
111,112,103,1,0
51,53,41,0,0
43,54,68,0,0
52,62,90,0,1
46,55,111,0,0
98,111,79,1,0
54,55,13,0,0
65,49,40,0,0
73,86,92,1,0
66,71,74,1,0
63,68,88,0,1
69,73,58,1,0
38,49,74,0,0
51,60,96,0,1
48,50,57,0,0
51,46,51,1,0
89,102,70,1,0
71,85,78,1,0
47,52,47,0,0
37,45,106,0,0
61,68,100,0,0
78,90,90,1,0
41,49,90,0,1
61,67,99,0,0
69,70,88,1,0
74,89,99,1,0
84,97,89,0,1
69,78,87,1,0
57,66,70,0,1
80,84,94,0,1
60,63,62,0,1
42,45,76,0,0
55,63,38,0,0
96,102,110,1,0
90,88,58,0,1
42,35,17,0,0
84,95,66,1,0
75,78,68,0,1
51,57,66,0,0
81,84,56,1,0
97,99,96,1,0
61,67,92,1,0
75,85,97,0,1
87,94,64,1,0
53,46,18,0,0
74,75,78,0,1
61,83,46,1,0
59,63,58,0,0
86,96,70,1,0
82,89,76,1,0
50,58,42,0,0
47,61,38,0,0
61,65,82,0,0
66,59,81,0,1
105,106,99,1,0
43,51,90,0,1
71,82,68,0,0
53,49,22,0,0
62,66,62,0,1
61,80,59,1,0
52,45,28,0,0
44,54,114,0,0
52,58,60,0,0
53,63,28,0,0
70,66,57,0,0
62,65,41,1,0
84,91,76,1,0
46,55,74,0,0
47,51,44,1,0
69,74,20,0,0
81,86,114,0,1
101,115,88,1,0
66,73,26,0,0
65,45,26,0,0
58,59,86,1,0
58,67,45,0,0
84,110,56,1,0
56,61,27,0,0
61,77,64,0,0
63,61,69,0,0
88,98,94,1,0
42,34,22,0,0
97,112,81,1,0
54,59,18,0,0
83,85,82,1,0
45,53,113,0,0
69,65,48,0,0
92,105,39,1,0
42,49,79,0,0
50,55,58,0,0
81,87,108,1,0
93,101,100,0,1
41,48,105,0,0
55,58,72,0,0
57,65,90,1,0
66,68,98,1,0
69,72,68,1,0
73,85,45,1,0
71,86,56,1,0
67,71,85,0,1
60,69,78,0,1
79,79,71,1,0
68,74,89,0,1
52,55,82,0,0
60,71,86,0,0
52,58,24,0,0
61,62,76,0,0
49,50,74,0,0
84,93,114,1,0
56,61,90,0,0
57,50,46,0,1
55,60,19,0,0
107,111,88,1,0
48,55,15,0,0
62,63,71,0,0
45,53,97,0,0
48,55,89,0,0
52,58,104,0,0
56,70,15,1,0
46,58,82,1,0
49,57,64,0,0
69,69,66,0,0
102,111,108,0,1
48,55,75,0,0
52,57,94,0,0
66,76,57,0,0
92,105,65,1,0
69,71,70,0,0
61,65,82,0,0
48,53,47,0,0
69,72,92,1,0
80,87,92,0,1
55,60,111,0,0
48,56,58,0,0
51,40,15,0,0
52,56,75,0,0
39,50,40,0,0
53,58,42,0,0
77,91,60,0,1
83,84,80,0,1
54,55,20,0,0
54,60,35,0,0
61,66,108,1,0
96,106,43,0,1
64,65,82,0,1
76,86,60,0,1
56,62,92,0,0
61,72,57,0,0
70,78,78,1,0
67,69,82,0,0
50,52,54,0,0
51,58,72,0,0
80,86,82,0,1
89,93,71,0,1
85,91,86,1,0
76,85,31,0,1
93,99,80,0,1
74,98,94,0,1
47,48,40,0,0
52,55,62,0,0
67,76,30,0,0
101,110,81,1,0
55,62,59,0,0
60,64,80,0,0
40,51,44,0,0
46,54,79,0,0
46,53,68,0,0
66,67,97,1,0
82,85,50,0,1
63,67,88,0,0
100,108,62,0,1
39,49,22,0,0
62,45,20,0,0
49,50,62,0,0
52,45,36,0,0
85,94,50,0,1
68,74,88,0,1
86,81,62,0,1
53,59,80,0,0
44,48,88,0,0
59,66,109,1,0
47,52,88,1,0
42,47,100,0,0
54,60,22,1,0
87,87,94,1,0
46,44,30,0,0
68,61,20,0,0
35,43,96,0,0
65,80,84,0,1
48,43,43,1,0
53,61,93,0,1
39,45,18,0,0
68,74,53,0,1
71,79,80,0,0
60,65,112,0,0
76,100,89,1,0
69,75,28,0,0
43,51,48,0,1
92,98,60,0,1
60,53,34,0,0
68,70,69,0,0
61,70,45,0,0
81,93,74,0,1
64,64,73,0,1
59,60,66,0,0
45,50,84,0,0
52,57,75,0,0
80,82,55,0,1
56,77,96,0,1
58,65,53,0,0
45,56,44,0,0
55,64,54,0,0
68,72,82,0,0
51,54,50,0,0
68,69,89,0,0
95,112,78,1,0
47,50,58,0,0
40,49,76,0,0
60,66,87,0,0
52,58,45,0,1
46,56,115,0,0
74,80,50,0,1
58,69,32,0,1
85,92,78,0,1
51,53,100,1,0
55,58,63,0,1
108,112,42,0,1
59,65,65,0,0
90,97,86,0,1
101,104,88,0,1
57,72,99,0,1
69,73,34,0,0
61,71,59,0,0
35,51,59,0,0
46,53,83,0,0
38,48,71,0,0
69,83,71,0,1
38,45,46,0,1
51,61,68,0,0
52,58,72,0,0
74,67,84,1,0
52,61,96,1,0
114,112,72,0,1
104,108,93,1,0
68,80,58,1,0
60,64,78,0,0
56,63,95,0,1
52,57,27,0,0
90,94,51,0,1
54,64,92,0,1
112,113,98,1,0
41,50,110,0,0
44,53,85,0,0
60,68,52,1,0
95,98,105,1,0
62,69,62,0,1
80,84,84,0,1
65,57,83,0,1
73,81,81,0,0
56,58,88,0,1
62,58,86,0,1
44,73,74,1,0
84,89,114,1,0
61,61,100,0,1
47,56,113,0,0
84,90,78,0,1
87,91,84,1,0
64,60,78,0,0
86,93,67,0,1
110,114,103,1,0
96,111,106,1,0
90,92,82,1,0
47,52,69,0,0
38,41,106,0,0
45,52,79,1,0
55,57,68,0,0
82,84,80,1,0
52,62,84,0,1
80,93,61,1,0
49,65,13,0,0
52,59,78,0,0
100,110,53,1,0
82,94,94,0,1
51,54,77,0,0
81,64,65,0,1
73,77,80,1,0
43,44,111,0,1
49,57,96,0,0
63,69,92,0,1
55,61,87,0,1
57,79,58,1,0
64,70,59,0,1
64,70,22,0,0
51,57,62,1,0
60,65,24,1,0
44,52,107,0,0
66,70,86,0,1
72,83,70,1,0
45,50,47,0,1
49,52,94,0,0
71,81,54,1,0
62,68,83,1,0
77,84,70,1,0
61,62,47,0,0
49,59,46,0,0
96,100,98,0,1
45,54,100,0,0
75,86,19,1,0
57,72,18,1,0
90,86,74,0,1
63,65,60,0,1
57,68,62,0,1
84,94,60,1,0
62,70,35,0,1
82,91,52,1,0
53,47,27,0,0
64,66,85,0,1
47,49,101,0,0
52,56,24,0,0
66,67,73,0,1
58,61,91,0,0
68,81,54,0,0
67,70,77,0,0
67,78,62,0,0
66,64,56,0,1
55,59,20,0,0
97,101,57,0,1
86,89,70,1,0
50,57,98,0,1
61,68,65,0,1
49,42,45,1,0
51,55,98,0,1
88,93,88,1,0
